,epoch_accuracies,epoch_accuracies_real,epoch_accuracies_fake,epoch_auc_scores,epoch_f1_scores,mean_real,mean_fake,loss_d,loss_rf_real,loss_rf_fake_d,loss_g
146,0.9603551336146273,0.9547292545710266,0.9659810126582279,0.9956652162447257,0.9568370517689929,0.9388481,0.051730756,0.22477251044690671,0.11232257464314395,0.11244993471243724,6.547814099094536
147,0.9810126582278481,0.9778481012658228,0.9841772151898734,0.9994231276371308,0.979302093196092,0.95759445,0.03451878,0.12717608731084815,0.06407047381555903,0.06310561308042904,6.1396995294949175
148,0.9761339662447257,0.9760021097046413,0.9762658227848101,0.9986649525316456,0.9746068857657515,0.95576817,0.044563405,0.13086006530669356,0.06915402204094993,0.0617060430024124,6.327609150721554
149,0.9791666666666666,0.9728375527426161,0.9854957805907173,0.9990110759493671,0.9775793344692022,0.9580368,0.030340565,0.13202508249224795,0.06542774960586818,0.06659733296587758,6.501816105741992
150,0.9707278481012658,0.9670358649789029,0.9744198312236287,0.9978573312236287,0.9677945035108194,0.9501976,0.044065684,0.1567618653227581,0.08072225086033769,0.07603961445340078,6.541843285037495
151,0.9721782700421941,0.9662447257383966,0.9781118143459916,0.9988462552742616,0.9675779053123024,0.947834,0.04327639,0.17571168335229315,0.09246128281838832,0.08325040092453499,6.241151020496706
152,0.9818917018284106,0.9807489451476793,0.9830344585091422,0.9995549841772152,0.9812631952937141,0.96330106,0.034368973,0.10548193775852238,0.05383030098738932,0.05165163655844561,6.252787519607866
153,0.98707805907173,0.9815400843881856,0.9926160337552743,0.9997362869198312,0.9859878027751843,0.96453714,0.025487555,0.09577448497514558,0.05041949093597616,0.04535499419588122,6.393663871137401
154,0.9831663150492265,0.9805731364275667,0.9857594936708861,0.9989945938818565,0.9818906499529478,0.96275866,0.03319319,0.10012785887408546,0.05316935612413516,0.04695850283127668,6.135494966547197
155,0.9781118143459916,0.9760021097046413,0.9802215189873418,0.9988132911392406,0.9775375535305989,0.960449,0.040213346,0.12752472633203168,0.06079978946986705,0.06672493717109748,6.609882430688239
156,0.9773206751054853,0.9717827004219409,0.9828586497890295,0.9994725738396625,0.976018283214114,0.95501596,0.033559103,0.13431444942837242,0.06763559589918637,0.06667885364468519,6.785935920502063
157,0.9787710970464135,0.9738924050632911,0.9836497890295358,0.9989616297468354,0.9758495950628993,0.9561764,0.032970082,0.145201446303807,0.07182844955427044,0.07337299697803652,6.742126488987403
158,0.975870253164557,0.9728375527426161,0.9789029535864979,0.9989286656118144,0.9739478370325828,0.9544548,0.03510884,0.1439842867376656,0.07492905176254194,0.06905523467529083,6.622382264851518
159,0.9814082278481012,0.9781118143459916,0.984704641350211,0.9994066455696202,0.979792612358623,0.96252143,0.03305887,0.10499806886927897,0.05557224544558667,0.04942582317476906,6.33646301076382
160,0.9820675105485233,0.9852320675105485,0.9789029535864979,0.9997033227848101,0.9820111018151031,0.96917546,0.035813134,0.09006209118352645,0.04359374169928564,0.04646834954426303,6.543092533002926
161,0.9837816455696202,0.9807489451476793,0.9868143459915611,0.9996868407172996,0.9830646000632032,0.9635175,0.028927876,0.10732542734678131,0.05393398908030508,0.05339143796199507,6.838106080952576
162,0.9783755274261603,0.9738924050632911,0.9828586497890295,0.9978243670886076,0.9771693096831949,0.9552168,0.032846466,0.15497640652124248,0.07749613797979435,0.0774802686940382,6.863139490538005
163,0.9853639240506329,0.9828586497890295,0.9878691983122363,0.9996538765822784,0.984578614644615,0.9634245,0.027647754,0.10232354778077311,0.052410121166710504,0.04991342604131696,6.584730566805425
164,0.9893196202531646,0.9860232067510548,0.9926160337552743,0.999307753164557,0.9889900381018205,0.96726674,0.022917517,0.09688448663406764,0.048829343048367585,0.048055143526845284,6.913671016693115
165,0.9733649789029536,0.9680907172995781,0.9786392405063291,0.9984012394514767,0.9713547709336547,0.9562472,0.040811803,0.14207703562921015,0.07070966899845019,0.07136736688148573,6.509413742314914
166,0.9845727848101266,0.9825949367088608,0.9865506329113924,0.9995220200421941,0.9836811288378848,0.96458286,0.02827485,0.10192642504406331,0.05148019312006414,0.05044623179537258,7.02475443620722
167,0.9824630801687764,0.9786392405063291,0.9862869198312236,0.998978111814346,0.9808515325392824,0.9626734,0.028735839,0.1175644059444705,0.06109173063441247,0.05647267548837463,6.970403720557941
168,0.9872099156118144,0.9841772151898734,0.9902426160337553,0.999637394514768,0.9866688570306197,0.9696591,0.025935246,0.08198327969225273,0.043209584691487585,0.038773695094155285,6.708155231636788
169,0.9883966244725738,0.9862869198312236,0.990506329113924,0.9998022151898734,0.9878448233561613,0.971366,0.026475372,0.08157638027499732,0.042903942220199526,0.03867243832223433,6.705568503729904
170,0.9869462025316456,0.9815400843881856,0.9923523206751055,0.9992912710970464,0.9857675232228922,0.96656996,0.021939723,0.10752199599317978,0.05134688469963739,0.05617511126123039,7.025914858162151
171,0.9667721518987342,0.9622890295358649,0.9712552742616034,0.9968189609704642,0.9646534886216312,0.946085,0.046504702,0.19818989634916642,0.09254164837674839,0.1056482479792408,7.055564142229185
172,0.9791666666666666,0.9717827004219409,0.9865506329113924,0.9986319883966245,0.9770516827749777,0.9534834,0.028461548,0.1458097828086957,0.0769877363516068,0.06882204614937458,7.2931818740780345
173,0.982331223628692,0.9802215189873418,0.9844409282700421,0.9993242352320675,0.9815663197830706,0.96496207,0.035143588,0.11282687953771606,0.05509922906860068,0.057727651065029875,6.554955735991273
174,0.9899349507735583,0.9886603375527426,0.9912095639943742,0.9999340717299579,0.9898795396108329,0.9732168,0.024926528,0.07160919221763534,0.03587114778425729,0.03573804436773916,6.6995593525689365
175,0.9849683544303798,0.9844409282700421,0.9854957805907173,0.9997692510548524,0.9847634401556805,0.969763,0.029412217,0.08465727691868721,0.04171624214414065,0.04294103494265971,6.787331138985066
176,0.9702004219409283,0.9638713080168776,0.9765295358649789,0.9966871044303798,0.9674588904802012,0.9508806,0.036715023,0.17382033366487923,0.08964289416342903,0.084177440731584,7.365878143391026
177,0.9853639240506329,0.9836497890295358,0.98707805907173,0.9995549841772152,0.9847447852465941,0.9684567,0.028836735,0.0900995138726091,0.04538787932795768,0.04471163479559701,6.50219007383419
178,0.9865506329113924,0.9860232067510548,0.98707805907173,0.9992747890295358,0.9858352216230709,0.9696753,0.030606538,0.08664393544411739,0.043528342258183195,0.04311559314457539,6.600690413627946
179,0.9771888185654009,0.9736286919831224,0.9807489451476793,0.9997362869198312,0.9757199134210354,0.9586199,0.034606997,0.13155933337387793,0.06870183521046908,0.06285749782708902,7.210122411261128
180,0.9787710970464135,0.9783755274261603,0.9791666666666666,0.998829773206751,0.9779035225191857,0.9642594,0.037795685,0.11290942970399287,0.06182124591168195,0.05108818381913538,6.691548735783573
181,0.9901107594936709,0.9897151898734177,0.990506329113924,0.9995549841772152,0.9895814952429741,0.9750023,0.024533484,0.06831471486074088,0.036147430360323356,0.032167284252902564,6.838842966385531
182,0.9650580168776371,0.9672995780590717,0.9628164556962026,0.9959454113924051,0.9636283493519999,0.94904673,0.051477626,0.17245222865024243,0.08483420482186763,0.08761802389387185,7.227488660108188
183,0.9886603375527426,0.9876054852320675,0.9897151898734177,0.9991923786919831,0.9883880745938323,0.972014,0.025030784,0.07862099253828932,0.03968307725972025,0.03893791559786695,6.648264768254405
184,0.9873417721518988,0.9849683544303798,0.9897151898734177,0.9995714662447257,0.9868374116044102,0.96955466,0.026180139,0.09131622515146755,0.04638327608541396,0.04493294870070126,6.854442246855562
185,0.988792194092827,0.9873417721518988,0.9902426160337553,0.9998351793248945,0.9879866215045178,0.9750142,0.026919952,0.07056844599799446,0.03692873485622837,0.03363971112694843,6.775922418143679
186,0.9796940928270043,0.9794303797468354,0.979957805907173,0.998978111814346,0.9793976889544777,0.9661639,0.033136673,0.10224332864531846,0.05314069540820712,0.04910263301970013,7.16826136957241
187,0.9865506329113924,0.9849683544303798,0.9881329113924051,0.9995220200421941,0.9863985041706814,0.9707939,0.025281359,0.08324179659796022,0.04204204089859931,0.041199755808136666,7.052311576368437
188,0.9630801687763713,0.9593881856540084,0.9667721518987342,0.9976101002109705,0.9606823277926013,0.9452766,0.048054304,0.20569080361107084,0.10173810376427465,0.10395270029833416,7.352029800037794
189,0.9810126582278481,0.9786392405063291,0.9833860759493671,0.9985330959915611,0.9807300287691685,0.9639724,0.032734826,0.11067287502726854,0.055824939589195384,0.05484793455523394,7.00074602279985
190,0.9811005625879042,0.978551336146273,0.9836497890295358,0.9997527689873418,0.9803005254505204,0.9660462,0.030455468,0.1004194826863211,0.05132172593105387,0.04909775726801597,7.055287524114681
191,0.9909018987341772,0.989451476793249,0.9923523206751055,0.9997692510548524,0.9906697066936574,0.9747058,0.02355931,0.0753039072804597,0.03380944316599357,0.04149446404510313,6.8584459049289235
192,0.9895833333333334,0.9907700421940928,0.9883966244725738,0.9998351793248945,0.9896132659320349,0.97707677,0.025477149,0.06634657563801186,0.03161707738514303,0.03472949814286308,6.846765064991979
193,0.9826828410689169,0.9777601969057667,0.9876054852320675,0.9995385021097046,0.9805342272485594,0.9629558,0.027275529,0.11548295101732456,0.06258480764993353,0.052898143034783164,7.145747433231853
194,0.9846606891701828,0.981979606188467,0.9873417721518988,0.999670358649789,0.9838563543697395,0.9688195,0.025072806,0.09459030001354501,0.047883257899575024,0.04670704263780824,7.430178120166441
195,0.9815400843881856,0.9794303797468354,0.9836497890295358,0.9992418248945147,0.9804348908965543,0.9656909,0.032572966,0.11568247318477781,0.05950383533525743,0.056178637858954945,7.256798578214042
196,0.9907700421940928,0.9902426160337553,0.9912974683544303,0.9999175896624473,0.9906902129012595,0.9748123,0.023776487,0.06954501564088887,0.03331796140273481,0.03622705406983781,7.194177578270184
197,0.9820675105485233,0.9828586497890295,0.9812763713080169,0.9993901635021097,0.9812823282228975,0.97097635,0.0325917,0.08571569743685455,0.04603010636592751,0.039685591007404396,7.137711018449647
198,0.9906381856540084,0.989451476793249,0.991824894514768,0.9997198048523207,0.9903707216993421,0.9773475,0.020040648,0.06229606337004384,0.03158384881454129,0.030712214625642054,7.082052358595128
199,0.9893196202531646,0.9878691983122363,0.9907700421940928,0.9998186972573839,0.9889649715675214,0.97429866,0.021548707,0.07233046484449956,0.03765741387992675,0.03467305114880426,7.21425761452204
